,Skin tone,Eye color,Skin type,Hair color,Group name
0,medium,brown,oily,black,0000
1,medium,brown,oily,brown,0001
2,medium,brown,oily,blonde,0002
3,medium,brown,oily,auburn,0003
4,medium,brown,oily,gray,0004
5,medium,brown,oily,red,0005
6,medium,brown,oily,brunette,0006
7,medium,brown,combination,black,0010
8,medium,brown,combination,brown,0011
9,medium,brown,combination,blonde,0012
10,medium,brown,combination,auburn,0013
11,medium,brown,combination,gray,0014
12,medium,brown,combination,red,0015
13,medium,brown,combination,brunette,0016
14,medium,brown,dry,black,0020
15,medium,brown,dry,brown,0021
16,medium,brown,dry,blonde,0022
17,medium,brown,dry,auburn,0023
18,medium,brown,dry,gray,0024
19,medium,brown,dry,red,0025
20,medium,brown,dry,brunette,0026
21,medium,brown,normal,black,0030
22,medium,brown,normal,brown,0031
23,medium,brown,normal,blonde,0032
24,medium,brown,normal,auburn,0033
25,medium,brown,normal,gray,0034
26,medium,brown,normal,red,0035
27,medium,brown,normal,brunette,0036
28,medium,green,oily,black,0100
29,medium,green,oily,brown,0101
30,medium,green,oily,blonde,0102
31,medium,green,oily,auburn,0103
32,medium,green,oily,gray,0104
33,medium,green,oily,red,0105
34,medium,green,oily,brunette,0106
35,medium,green,combination,black,0110
36,medium,green,combination,brown,0111
37,medium,green,combination,blonde,0112
38,medium,green,combination,auburn,0113
39,medium,green,combination,gray,0114
40,medium,green,combination,red,0115
41,medium,green,combination,brunette,0116
42,medium,green,dry,black,0120
43,medium,green,dry,brown,0121
44,medium,green,dry,blonde,0122
45,medium,green,dry,auburn,0123
46,medium,green,dry,gray,0124
47,medium,green,dry,red,0125
48,medium,green,dry,brunette,0126
49,medium,green,normal,black,0130
50,medium,green,normal,brown,0131
51,medium,green,normal,blonde,0132
52,medium,green,normal,auburn,0133
53,medium,green,normal,gray,0134
54,medium,green,normal,red,0135
55,medium,green,normal,brunette,0136
56,medium,hazel,oily,black,0200
57,medium,hazel,oily,brown,0201
58,medium,hazel,oily,blonde,0202
59,medium,hazel,oily,auburn,0203
60,medium,hazel,oily,gray,0204
61,medium,hazel,oily,red,0205
62,medium,hazel,oily,brunette,0206
63,medium,hazel,combination,black,0210
64,medium,hazel,combination,brown,0211
65,medium,hazel,combination,blonde,0212
66,medium,hazel,combination,auburn,0213
67,medium,hazel,combination,gray,0214
68,medium,hazel,combination,red,0215
69,medium,hazel,combination,brunette,0216
70,medium,hazel,dry,black,0220
71,medium,hazel,dry,brown,0221
72,medium,hazel,dry,blonde,0222
73,medium,hazel,dry,auburn,0223
74,medium,hazel,dry,gray,0224
75,medium,hazel,dry,red,0225
76,medium,hazel,dry,brunette,0226
77,medium,hazel,normal,black,0230
78,medium,hazel,normal,brown,0231
79,medium,hazel,normal,blonde,0232
80,medium,hazel,normal,auburn,0233
81,medium,hazel,normal,gray,0234
82,medium,hazel,normal,red,0235
83,medium,hazel,normal,brunette,0236
84,medium,gray,oily,black,0300
85,medium,gray,oily,brown,0301
86,medium,gray,oily,blonde,0302
87,medium,gray,oily,auburn,0303
88,medium,gray,oily,gray,0304
89,medium,gray,oily,red,0305
90,medium,gray,oily,brunette,0306
91,medium,gray,combination,black,0310
92,medium,gray,combination,brown,0311
93,medium,gray,combination,blonde,0312
94,medium,gray,combination,auburn,0313
95,medium,gray,combination,gray,0314
96,medium,gray,combination,red,0315
97,medium,gray,combination,brunette,0316
98,medium,gray,dry,black,0320
99,medium,gray,dry,brown,0321
100,medium,gray,dry,blonde,0322
101,medium,gray,dry,auburn,0323
102,medium,gray,dry,gray,0324
103,medium,gray,dry,red,0325
104,medium,gray,dry,brunette,0326
105,medium,gray,normal,black,0330
106,medium,gray,normal,brown,0331
107,medium,gray,normal,blonde,0332
108,medium,gray,normal,auburn,0333
109,medium,gray,normal,gray,0334
110,medium,gray,normal,red,0335
111,medium,gray,normal,brunette,0336
112,medium,blue,oily,black,0400
113,medium,blue,oily,brown,0401
114,medium,blue,oily,blonde,0402
115,medium,blue,oily,auburn,0403
116,medium,blue,oily,gray,0404
117,medium,blue,oily,red,0405
118,medium,blue,oily,brunette,0406
119,medium,blue,combination,black,0410
120,medium,blue,combination,brown,0411
121,medium,blue,combination,blonde,0412
122,medium,blue,combination,auburn,0413
123,medium,blue,combination,gray,0414
124,medium,blue,combination,red,0415
125,medium,blue,combination,brunette,0416
126,medium,blue,dry,black,0420
127,medium,blue,dry,brown,0421
128,medium,blue,dry,blonde,0422
129,medium,blue,dry,auburn,0423
130,medium,blue,dry,gray,0424
131,medium,blue,dry,red,0425
132,medium,blue,dry,brunette,0426
133,medium,blue,normal,black,0430
134,medium,blue,normal,brown,0431
135,medium,blue,normal,blonde,0432
136,medium,blue,normal,auburn,0433
137,medium,blue,normal,gray,0434
138,medium,blue,normal,red,0435
139,medium,blue,normal,brunette,0436
140,light,brown,oily,black,1000
141,light,brown,oily,brown,1001
142,light,brown,oily,blonde,1002
143,light,brown,oily,auburn,1003
144,light,brown,oily,gray,1004
145,light,brown,oily,red,1005
146,light,brown,oily,brunette,1006
147,light,brown,combination,black,1010
148,light,brown,combination,brown,1011
149,light,brown,combination,blonde,1012
150,light,brown,combination,auburn,1013
151,light,brown,combination,gray,1014
152,light,brown,combination,red,1015
153,light,brown,combination,brunette,1016
154,light,brown,dry,black,1020
155,light,brown,dry,brown,1021
156,light,brown,dry,blonde,1022
157,light,brown,dry,auburn,1023
158,light,brown,dry,gray,1024
159,light,brown,dry,red,1025
160,light,brown,dry,brunette,1026
161,light,brown,normal,black,1030
162,light,brown,normal,brown,1031
163,light,brown,normal,blonde,1032
164,light,brown,normal,auburn,1033
165,light,brown,normal,gray,1034
166,light,brown,normal,red,1035
167,light,brown,normal,brunette,1036
168,light,green,oily,black,1100
169,light,green,oily,brown,1101
170,light,green,oily,blonde,1102
171,light,green,oily,auburn,1103
172,light,green,oily,gray,1104
173,light,green,oily,red,1105
174,light,green,oily,brunette,1106
175,light,green,combination,black,1110
176,light,green,combination,brown,1111
177,light,green,combination,blonde,1112
178,light,green,combination,auburn,1113
179,light,green,combination,gray,1114
180,light,green,combination,red,1115
181,light,green,combination,brunette,1116
182,light,green,dry,black,1120
183,light,green,dry,brown,1121
184,light,green,dry,blonde,1122
185,light,green,dry,auburn,1123
186,light,green,dry,gray,1124
187,light,green,dry,red,1125
188,light,green,dry,brunette,1126
189,light,green,normal,black,1130
190,light,green,normal,brown,1131
191,light,green,normal,blonde,1132
192,light,green,normal,auburn,1133
193,light,green,normal,gray,1134
194,light,green,normal,red,1135
195,light,green,normal,brunette,1136
196,light,hazel,oily,black,1200
197,light,hazel,oily,brown,1201
198,light,hazel,oily,blonde,1202
199,light,hazel,oily,auburn,1203
200,light,hazel,oily,gray,1204
201,light,hazel,oily,red,1205
202,light,hazel,oily,brunette,1206
203,light,hazel,combination,black,1210
204,light,hazel,combination,brown,1211
205,light,hazel,combination,blonde,1212
206,light,hazel,combination,auburn,1213
207,light,hazel,combination,gray,1214
208,light,hazel,combination,red,1215
209,light,hazel,combination,brunette,1216
210,light,hazel,dry,black,1220
211,light,hazel,dry,brown,1221
212,light,hazel,dry,blonde,1222
213,light,hazel,dry,auburn,1223
214,light,hazel,dry,gray,1224
215,light,hazel,dry,red,1225
216,light,hazel,dry,brunette,1226
217,light,hazel,normal,black,1230
218,light,hazel,normal,brown,1231
219,light,hazel,normal,blonde,1232
220,light,hazel,normal,auburn,1233
221,light,hazel,normal,gray,1234
222,light,hazel,normal,red,1235
223,light,hazel,normal,brunette,1236
224,light,gray,oily,black,1300
225,light,gray,oily,brown,1301
226,light,gray,oily,blonde,1302
227,light,gray,oily,auburn,1303
228,light,gray,oily,gray,1304
229,light,gray,oily,red,1305
230,light,gray,oily,brunette,1306
231,light,gray,combination,black,1310
232,light,gray,combination,brown,1311
233,light,gray,combination,blonde,1312
234,light,gray,combination,auburn,1313
235,light,gray,combination,gray,1314
236,light,gray,combination,red,1315
237,light,gray,combination,brunette,1316
238,light,gray,dry,black,1320
239,light,gray,dry,brown,1321
240,light,gray,dry,blonde,1322
241,light,gray,dry,auburn,1323
242,light,gray,dry,gray,1324
243,light,gray,dry,red,1325
244,light,gray,dry,brunette,1326
245,light,gray,normal,black,1330
246,light,gray,normal,brown,1331
247,light,gray,normal,blonde,1332
248,light,gray,normal,auburn,1333
249,light,gray,normal,gray,1334
250,light,gray,normal,red,1335
251,light,gray,normal,brunette,1336
252,light,blue,oily,black,1400
253,light,blue,oily,brown,1401
254,light,blue,oily,blonde,1402
255,light,blue,oily,auburn,1403
256,light,blue,oily,gray,1404
257,light,blue,oily,red,1405
258,light,blue,oily,brunette,1406
259,light,blue,combination,black,1410
260,light,blue,combination,brown,1411
261,light,blue,combination,blonde,1412
262,light,blue,combination,auburn,1413
263,light,blue,combination,gray,1414
264,light,blue,combination,red,1415
265,light,blue,combination,brunette,1416
266,light,blue,dry,black,1420
267,light,blue,dry,brown,1421
268,light,blue,dry,blonde,1422
269,light,blue,dry,auburn,1423
270,light,blue,dry,gray,1424
271,light,blue,dry,red,1425
272,light,blue,dry,brunette,1426
273,light,blue,normal,black,1430
274,light,blue,normal,brown,1431
275,light,blue,normal,blonde,1432
276,light,blue,normal,auburn,1433
277,light,blue,normal,gray,1434
278,light,blue,normal,red,1435
279,light,blue,normal,brunette,1436
280,fair,brown,oily,black,2000
281,fair,brown,oily,brown,2001
282,fair,brown,oily,blonde,2002
283,fair,brown,oily,auburn,2003
284,fair,brown,oily,gray,2004
285,fair,brown,oily,red,2005
286,fair,brown,oily,brunette,2006
287,fair,brown,combination,black,2010
288,fair,brown,combination,brown,2011
289,fair,brown,combination,blonde,2012
290,fair,brown,combination,auburn,2013
291,fair,brown,combination,gray,2014
292,fair,brown,combination,red,2015
293,fair,brown,combination,brunette,2016
294,fair,brown,dry,black,2020
295,fair,brown,dry,brown,2021
296,fair,brown,dry,blonde,2022
297,fair,brown,dry,auburn,2023
298,fair,brown,dry,gray,2024
299,fair,brown,dry,red,2025
300,fair,brown,dry,brunette,2026
301,fair,brown,normal,black,2030
302,fair,brown,normal,brown,2031
303,fair,brown,normal,blonde,2032
304,fair,brown,normal,auburn,2033
305,fair,brown,normal,gray,2034
306,fair,brown,normal,red,2035
307,fair,brown,normal,brunette,2036
308,fair,green,oily,black,2100
309,fair,green,oily,brown,2101
310,fair,green,oily,blonde,2102
311,fair,green,oily,auburn,2103
312,fair,green,oily,gray,2104
313,fair,green,oily,red,2105
314,fair,green,oily,brunette,2106
315,fair,green,combination,black,2110
316,fair,green,combination,brown,2111
317,fair,green,combination,blonde,2112
318,fair,green,combination,auburn,2113
319,fair,green,combination,gray,2114
320,fair,green,combination,red,2115
321,fair,green,combination,brunette,2116
322,fair,green,dry,black,2120
323,fair,green,dry,brown,2121
324,fair,green,dry,blonde,2122
325,fair,green,dry,auburn,2123
326,fair,green,dry,gray,2124
327,fair,green,dry,red,2125
328,fair,green,dry,brunette,2126
329,fair,green,normal,black,2130
330,fair,green,normal,brown,2131
331,fair,green,normal,blonde,2132
332,fair,green,normal,auburn,2133
333,fair,green,normal,gray,2134
334,fair,green,normal,red,2135
335,fair,green,normal,brunette,2136
336,fair,hazel,oily,black,2200
337,fair,hazel,oily,brown,2201
338,fair,hazel,oily,blonde,2202
339,fair,hazel,oily,auburn,2203
340,fair,hazel,oily,gray,2204
341,fair,hazel,oily,red,2205
342,fair,hazel,oily,brunette,2206
343,fair,hazel,combination,black,2210
344,fair,hazel,combination,brown,2211
345,fair,hazel,combination,blonde,2212
346,fair,hazel,combination,auburn,2213
347,fair,hazel,combination,gray,2214
348,fair,hazel,combination,red,2215
349,fair,hazel,combination,brunette,2216
350,fair,hazel,dry,black,2220
351,fair,hazel,dry,brown,2221
352,fair,hazel,dry,blonde,2222
353,fair,hazel,dry,auburn,2223
354,fair,hazel,dry,gray,2224
355,fair,hazel,dry,red,2225
356,fair,hazel,dry,brunette,2226
357,fair,hazel,normal,black,2230
358,fair,hazel,normal,brown,2231
359,fair,hazel,normal,blonde,2232
360,fair,hazel,normal,auburn,2233
361,fair,hazel,normal,gray,2234
362,fair,hazel,normal,red,2235
363,fair,hazel,normal,brunette,2236
364,fair,gray,oily,black,2300
365,fair,gray,oily,brown,2301
366,fair,gray,oily,blonde,2302
367,fair,gray,oily,auburn,2303
368,fair,gray,oily,gray,2304
369,fair,gray,oily,red,2305
370,fair,gray,oily,brunette,2306
371,fair,gray,combination,black,2310
372,fair,gray,combination,brown,2311
373,fair,gray,combination,blonde,2312
374,fair,gray,combination,auburn,2313
375,fair,gray,combination,gray,2314
376,fair,gray,combination,red,2315
377,fair,gray,combination,brunette,2316
378,fair,gray,dry,black,2320
379,fair,gray,dry,brown,2321
380,fair,gray,dry,blonde,2322
381,fair,gray,dry,auburn,2323
382,fair,gray,dry,gray,2324
383,fair,gray,dry,red,2325
384,fair,gray,dry,brunette,2326
385,fair,gray,normal,black,2330
386,fair,gray,normal,brown,2331
387,fair,gray,normal,blonde,2332
388,fair,gray,normal,auburn,2333
389,fair,gray,normal,gray,2334
390,fair,gray,normal,red,2335
391,fair,gray,normal,brunette,2336
392,fair,blue,oily,black,2400
393,fair,blue,oily,brown,2401
394,fair,blue,oily,blonde,2402
395,fair,blue,oily,auburn,2403
396,fair,blue,oily,gray,2404
397,fair,blue,oily,red,2405
398,fair,blue,oily,brunette,2406
399,fair,blue,combination,black,2410
400,fair,blue,combination,brown,2411
401,fair,blue,combination,blonde,2412
402,fair,blue,combination,auburn,2413
403,fair,blue,combination,gray,2414
404,fair,blue,combination,red,2415
405,fair,blue,combination,brunette,2416
406,fair,blue,dry,black,2420
407,fair,blue,dry,brown,2421
408,fair,blue,dry,blonde,2422
409,fair,blue,dry,auburn,2423
410,fair,blue,dry,gray,2424
411,fair,blue,dry,red,2425
412,fair,blue,dry,brunette,2426
413,fair,blue,normal,black,2430
414,fair,blue,normal,brown,2431
415,fair,blue,normal,blonde,2432
416,fair,blue,normal,auburn,2433
417,fair,blue,normal,gray,2434
418,fair,blue,normal,red,2435
419,fair,blue,normal,brunette,2436
420,lightMedium,brown,oily,black,3000
421,lightMedium,brown,oily,brown,3001
422,lightMedium,brown,oily,blonde,3002
423,lightMedium,brown,oily,auburn,3003
424,lightMedium,brown,oily,gray,3004
425,lightMedium,brown,oily,red,3005
426,lightMedium,brown,oily,brunette,3006
427,lightMedium,brown,combination,black,3010
428,lightMedium,brown,combination,brown,3011
429,lightMedium,brown,combination,blonde,3012
430,lightMedium,brown,combination,auburn,3013
431,lightMedium,brown,combination,gray,3014
432,lightMedium,brown,combination,red,3015
433,lightMedium,brown,combination,brunette,3016
434,lightMedium,brown,dry,black,3020
435,lightMedium,brown,dry,brown,3021
436,lightMedium,brown,dry,blonde,3022
437,lightMedium,brown,dry,auburn,3023
438,lightMedium,brown,dry,gray,3024
439,lightMedium,brown,dry,red,3025
440,lightMedium,brown,dry,brunette,3026
441,lightMedium,brown,normal,black,3030
442,lightMedium,brown,normal,brown,3031
443,lightMedium,brown,normal,blonde,3032
444,lightMedium,brown,normal,auburn,3033
445,lightMedium,brown,normal,gray,3034
446,lightMedium,brown,normal,red,3035
447,lightMedium,brown,normal,brunette,3036
448,lightMedium,green,oily,black,3100
449,lightMedium,green,oily,brown,3101
450,lightMedium,green,oily,blonde,3102
451,lightMedium,green,oily,auburn,3103
452,lightMedium,green,oily,gray,3104
453,lightMedium,green,oily,red,3105
454,lightMedium,green,oily,brunette,3106
455,lightMedium,green,combination,black,3110
456,lightMedium,green,combination,brown,3111
457,lightMedium,green,combination,blonde,3112
458,lightMedium,green,combination,auburn,3113
459,lightMedium,green,combination,gray,3114
460,lightMedium,green,combination,red,3115
461,lightMedium,green,combination,brunette,3116
462,lightMedium,green,dry,black,3120
463,lightMedium,green,dry,brown,3121
464,lightMedium,green,dry,blonde,3122
465,lightMedium,green,dry,auburn,3123
466,lightMedium,green,dry,gray,3124
467,lightMedium,green,dry,red,3125
468,lightMedium,green,dry,brunette,3126
469,lightMedium,green,normal,black,3130
470,lightMedium,green,normal,brown,3131
471,lightMedium,green,normal,blonde,3132
472,lightMedium,green,normal,auburn,3133
473,lightMedium,green,normal,gray,3134
474,lightMedium,green,normal,red,3135
475,lightMedium,green,normal,brunette,3136
476,lightMedium,hazel,oily,black,3200
477,lightMedium,hazel,oily,brown,3201
478,lightMedium,hazel,oily,blonde,3202
479,lightMedium,hazel,oily,auburn,3203
480,lightMedium,hazel,oily,gray,3204
481,lightMedium,hazel,oily,red,3205
482,lightMedium,hazel,oily,brunette,3206
483,lightMedium,hazel,combination,black,3210
484,lightMedium,hazel,combination,brown,3211
485,lightMedium,hazel,combination,blonde,3212
486,lightMedium,hazel,combination,auburn,3213
487,lightMedium,hazel,combination,gray,3214
488,lightMedium,hazel,combination,red,3215
489,lightMedium,hazel,combination,brunette,3216
490,lightMedium,hazel,dry,black,3220
491,lightMedium,hazel,dry,brown,3221
492,lightMedium,hazel,dry,blonde,3222
493,lightMedium,hazel,dry,auburn,3223
494,lightMedium,hazel,dry,gray,3224
495,lightMedium,hazel,dry,red,3225
496,lightMedium,hazel,dry,brunette,3226
497,lightMedium,hazel,normal,black,3230
498,lightMedium,hazel,normal,brown,3231
499,lightMedium,hazel,normal,blonde,3232
500,lightMedium,hazel,normal,auburn,3233
501,lightMedium,hazel,normal,gray,3234
502,lightMedium,hazel,normal,red,3235
503,lightMedium,hazel,normal,brunette,3236
504,lightMedium,gray,oily,black,3300
505,lightMedium,gray,oily,brown,3301
506,lightMedium,gray,oily,blonde,3302
507,lightMedium,gray,oily,auburn,3303
508,lightMedium,gray,oily,gray,3304
509,lightMedium,gray,oily,red,3305
510,lightMedium,gray,oily,brunette,3306
511,lightMedium,gray,combination,black,3310
512,lightMedium,gray,combination,brown,3311
513,lightMedium,gray,combination,blonde,3312
514,lightMedium,gray,combination,auburn,3313
515,lightMedium,gray,combination,gray,3314
516,lightMedium,gray,combination,red,3315
517,lightMedium,gray,combination,brunette,3316
518,lightMedium,gray,dry,black,3320
519,lightMedium,gray,dry,brown,3321
520,lightMedium,gray,dry,blonde,3322
521,lightMedium,gray,dry,auburn,3323
522,lightMedium,gray,dry,gray,3324
523,lightMedium,gray,dry,red,3325
524,lightMedium,gray,dry,brunette,3326
525,lightMedium,gray,normal,black,3330
526,lightMedium,gray,normal,brown,3331
527,lightMedium,gray,normal,blonde,3332
528,lightMedium,gray,normal,auburn,3333
529,lightMedium,gray,normal,gray,3334
530,lightMedium,gray,normal,red,3335
531,lightMedium,gray,normal,brunette,3336
532,lightMedium,blue,oily,black,3400
533,lightMedium,blue,oily,brown,3401
534,lightMedium,blue,oily,blonde,3402
535,lightMedium,blue,oily,auburn,3403
536,lightMedium,blue,oily,gray,3404
537,lightMedium,blue,oily,red,3405
538,lightMedium,blue,oily,brunette,3406
539,lightMedium,blue,combination,black,3410
540,lightMedium,blue,combination,brown,3411
541,lightMedium,blue,combination,blonde,3412
542,lightMedium,blue,combination,auburn,3413
543,lightMedium,blue,combination,gray,3414
544,lightMedium,blue,combination,red,3415
545,lightMedium,blue,combination,brunette,3416
546,lightMedium,blue,dry,black,3420
547,lightMedium,blue,dry,brown,3421
548,lightMedium,blue,dry,blonde,3422
549,lightMedium,blue,dry,auburn,3423
550,lightMedium,blue,dry,gray,3424
551,lightMedium,blue,dry,red,3425
552,lightMedium,blue,dry,brunette,3426
553,lightMedium,blue,normal,black,3430
554,lightMedium,blue,normal,brown,3431
555,lightMedium,blue,normal,blonde,3432
556,lightMedium,blue,normal,auburn,3433
557,lightMedium,blue,normal,gray,3434
558,lightMedium,blue,normal,red,3435
559,lightMedium,blue,normal,brunette,3436
560,mediumTan,brown,oily,black,4000
561,mediumTan,brown,oily,brown,4001
562,mediumTan,brown,oily,blonde,4002
563,mediumTan,brown,oily,auburn,4003
564,mediumTan,brown,oily,gray,4004
565,mediumTan,brown,oily,red,4005
566,mediumTan,brown,oily,brunette,4006
567,mediumTan,brown,combination,black,4010
568,mediumTan,brown,combination,brown,4011
569,mediumTan,brown,combination,blonde,4012
570,mediumTan,brown,combination,auburn,4013
571,mediumTan,brown,combination,gray,4014
572,mediumTan,brown,combination,red,4015
573,mediumTan,brown,combination,brunette,4016
574,mediumTan,brown,dry,black,4020
575,mediumTan,brown,dry,brown,4021
576,mediumTan,brown,dry,blonde,4022
577,mediumTan,brown,dry,auburn,4023
578,mediumTan,brown,dry,gray,4024
579,mediumTan,brown,dry,red,4025
580,mediumTan,brown,dry,brunette,4026
581,mediumTan,brown,normal,black,4030
582,mediumTan,brown,normal,brown,4031
583,mediumTan,brown,normal,blonde,4032
584,mediumTan,brown,normal,auburn,4033
585,mediumTan,brown,normal,gray,4034
586,mediumTan,brown,normal,red,4035
587,mediumTan,brown,normal,brunette,4036
588,mediumTan,green,oily,black,4100
589,mediumTan,green,oily,brown,4101
590,mediumTan,green,oily,blonde,4102
591,mediumTan,green,oily,auburn,4103
592,mediumTan,green,oily,gray,4104
593,mediumTan,green,oily,red,4105
594,mediumTan,green,oily,brunette,4106
595,mediumTan,green,combination,black,4110
596,mediumTan,green,combination,brown,4111
597,mediumTan,green,combination,blonde,4112
598,mediumTan,green,combination,auburn,4113
599,mediumTan,green,combination,gray,4114
600,mediumTan,green,combination,red,4115
601,mediumTan,green,combination,brunette,4116
602,mediumTan,green,dry,black,4120
603,mediumTan,green,dry,brown,4121
604,mediumTan,green,dry,blonde,4122
605,mediumTan,green,dry,auburn,4123
