,Skin tone,Eye color,Skin type,Hair color,Group name
606,mediumTan,green,dry,gray,4124
607,mediumTan,green,dry,red,4125
608,mediumTan,green,dry,brunette,4126
609,mediumTan,green,normal,black,4130
610,mediumTan,green,normal,brown,4131
611,mediumTan,green,normal,blonde,4132
612,mediumTan,green,normal,auburn,4133
613,mediumTan,green,normal,gray,4134
614,mediumTan,green,normal,red,4135
615,mediumTan,green,normal,brunette,4136
616,mediumTan,hazel,oily,black,4200
617,mediumTan,hazel,oily,brown,4201
618,mediumTan,hazel,oily,blonde,4202
619,mediumTan,hazel,oily,auburn,4203
620,mediumTan,hazel,oily,gray,4204
621,mediumTan,hazel,oily,red,4205
622,mediumTan,hazel,oily,brunette,4206
623,mediumTan,hazel,combination,black,4210
624,mediumTan,hazel,combination,brown,4211
625,mediumTan,hazel,combination,blonde,4212
626,mediumTan,hazel,combination,auburn,4213
627,mediumTan,hazel,combination,gray,4214
628,mediumTan,hazel,combination,red,4215
629,mediumTan,hazel,combination,brunette,4216
630,mediumTan,hazel,dry,black,4220
631,mediumTan,hazel,dry,brown,4221
632,mediumTan,hazel,dry,blonde,4222
633,mediumTan,hazel,dry,auburn,4223
634,mediumTan,hazel,dry,gray,4224
635,mediumTan,hazel,dry,red,4225
636,mediumTan,hazel,dry,brunette,4226
637,mediumTan,hazel,normal,black,4230
638,mediumTan,hazel,normal,brown,4231
639,mediumTan,hazel,normal,blonde,4232
640,mediumTan,hazel,normal,auburn,4233
641,mediumTan,hazel,normal,gray,4234
642,mediumTan,hazel,normal,red,4235
643,mediumTan,hazel,normal,brunette,4236
644,mediumTan,gray,oily,black,4300
645,mediumTan,gray,oily,brown,4301
646,mediumTan,gray,oily,blonde,4302
647,mediumTan,gray,oily,auburn,4303
648,mediumTan,gray,oily,gray,4304
649,mediumTan,gray,oily,red,4305
650,mediumTan,gray,oily,brunette,4306
651,mediumTan,gray,combination,black,4310
652,mediumTan,gray,combination,brown,4311
653,mediumTan,gray,combination,blonde,4312
654,mediumTan,gray,combination,auburn,4313
655,mediumTan,gray,combination,gray,4314
656,mediumTan,gray,combination,red,4315
657,mediumTan,gray,combination,brunette,4316
658,mediumTan,gray,dry,black,4320
659,mediumTan,gray,dry,brown,4321
660,mediumTan,gray,dry,blonde,4322
661,mediumTan,gray,dry,auburn,4323
662,mediumTan,gray,dry,gray,4324
663,mediumTan,gray,dry,red,4325
664,mediumTan,gray,dry,brunette,4326
665,mediumTan,gray,normal,black,4330
666,mediumTan,gray,normal,brown,4331
667,mediumTan,gray,normal,blonde,4332
668,mediumTan,gray,normal,auburn,4333
669,mediumTan,gray,normal,gray,4334
670,mediumTan,gray,normal,red,4335
671,mediumTan,gray,normal,brunette,4336
672,mediumTan,blue,oily,black,4400
673,mediumTan,blue,oily,brown,4401
674,mediumTan,blue,oily,blonde,4402
675,mediumTan,blue,oily,auburn,4403
676,mediumTan,blue,oily,gray,4404
677,mediumTan,blue,oily,red,4405
678,mediumTan,blue,oily,brunette,4406
679,mediumTan,blue,combination,black,4410
680,mediumTan,blue,combination,brown,4411
681,mediumTan,blue,combination,blonde,4412
682,mediumTan,blue,combination,auburn,4413
683,mediumTan,blue,combination,gray,4414
684,mediumTan,blue,combination,red,4415
685,mediumTan,blue,combination,brunette,4416
686,mediumTan,blue,dry,black,4420
687,mediumTan,blue,dry,brown,4421
688,mediumTan,blue,dry,blonde,4422
689,mediumTan,blue,dry,auburn,4423
690,mediumTan,blue,dry,gray,4424
691,mediumTan,blue,dry,red,4425
692,mediumTan,blue,dry,brunette,4426
693,mediumTan,blue,normal,black,4430
694,mediumTan,blue,normal,brown,4431
695,mediumTan,blue,normal,blonde,4432
696,mediumTan,blue,normal,auburn,4433
697,mediumTan,blue,normal,gray,4434
698,mediumTan,blue,normal,red,4435
699,mediumTan,blue,normal,brunette,4436
700,tan,brown,oily,black,5000
701,tan,brown,oily,brown,5001
702,tan,brown,oily,blonde,5002
703,tan,brown,oily,auburn,5003
704,tan,brown,oily,gray,5004
705,tan,brown,oily,red,5005
706,tan,brown,oily,brunette,5006
707,tan,brown,combination,black,5010
708,tan,brown,combination,brown,5011
709,tan,brown,combination,blonde,5012
710,tan,brown,combination,auburn,5013
711,tan,brown,combination,gray,5014
712,tan,brown,combination,red,5015
713,tan,brown,combination,brunette,5016
714,tan,brown,dry,black,5020
715,tan,brown,dry,brown,5021
716,tan,brown,dry,blonde,5022
717,tan,brown,dry,auburn,5023
718,tan,brown,dry,gray,5024
719,tan,brown,dry,red,5025
720,tan,brown,dry,brunette,5026
721,tan,brown,normal,black,5030
722,tan,brown,normal,brown,5031
723,tan,brown,normal,blonde,5032
724,tan,brown,normal,auburn,5033
725,tan,brown,normal,gray,5034
726,tan,brown,normal,red,5035
727,tan,brown,normal,brunette,5036
728,tan,green,oily,black,5100
729,tan,green,oily,brown,5101
730,tan,green,oily,blonde,5102
731,tan,green,oily,auburn,5103
732,tan,green,oily,gray,5104
733,tan,green,oily,red,5105
734,tan,green,oily,brunette,5106
735,tan,green,combination,black,5110
736,tan,green,combination,brown,5111
737,tan,green,combination,blonde,5112
738,tan,green,combination,auburn,5113
739,tan,green,combination,gray,5114
740,tan,green,combination,red,5115
741,tan,green,combination,brunette,5116
742,tan,green,dry,black,5120
743,tan,green,dry,brown,5121
744,tan,green,dry,blonde,5122
745,tan,green,dry,auburn,5123
746,tan,green,dry,gray,5124
747,tan,green,dry,red,5125
748,tan,green,dry,brunette,5126
749,tan,green,normal,black,5130
750,tan,green,normal,brown,5131
751,tan,green,normal,blonde,5132
752,tan,green,normal,auburn,5133
753,tan,green,normal,gray,5134
754,tan,green,normal,red,5135
755,tan,green,normal,brunette,5136
756,tan,hazel,oily,black,5200
757,tan,hazel,oily,brown,5201
758,tan,hazel,oily,blonde,5202
759,tan,hazel,oily,auburn,5203
760,tan,hazel,oily,gray,5204
761,tan,hazel,oily,red,5205
762,tan,hazel,oily,brunette,5206
763,tan,hazel,combination,black,5210
764,tan,hazel,combination,brown,5211
765,tan,hazel,combination,blonde,5212
766,tan,hazel,combination,auburn,5213
767,tan,hazel,combination,gray,5214
768,tan,hazel,combination,red,5215
769,tan,hazel,combination,brunette,5216
770,tan,hazel,dry,black,5220
771,tan,hazel,dry,brown,5221
772,tan,hazel,dry,blonde,5222
773,tan,hazel,dry,auburn,5223
774,tan,hazel,dry,gray,5224
775,tan,hazel,dry,red,5225
776,tan,hazel,dry,brunette,5226
777,tan,hazel,normal,black,5230
778,tan,hazel,normal,brown,5231
779,tan,hazel,normal,blonde,5232
780,tan,hazel,normal,auburn,5233
781,tan,hazel,normal,gray,5234
782,tan,hazel,normal,red,5235
783,tan,hazel,normal,brunette,5236
784,tan,gray,oily,black,5300
785,tan,gray,oily,brown,5301
786,tan,gray,oily,blonde,5302
787,tan,gray,oily,auburn,5303
788,tan,gray,oily,gray,5304
789,tan,gray,oily,red,5305
790,tan,gray,oily,brunette,5306
791,tan,gray,combination,black,5310
792,tan,gray,combination,brown,5311
793,tan,gray,combination,blonde,5312
794,tan,gray,combination,auburn,5313
795,tan,gray,combination,gray,5314
796,tan,gray,combination,red,5315
797,tan,gray,combination,brunette,5316
798,tan,gray,dry,black,5320
799,tan,gray,dry,brown,5321
800,tan,gray,dry,blonde,5322
801,tan,gray,dry,auburn,5323
802,tan,gray,dry,gray,5324
803,tan,gray,dry,red,5325
804,tan,gray,dry,brunette,5326
805,tan,gray,normal,black,5330
806,tan,gray,normal,brown,5331
807,tan,gray,normal,blonde,5332
808,tan,gray,normal,auburn,5333
809,tan,gray,normal,gray,5334
810,tan,gray,normal,red,5335
811,tan,gray,normal,brunette,5336
812,tan,blue,oily,black,5400
813,tan,blue,oily,brown,5401
814,tan,blue,oily,blonde,5402
815,tan,blue,oily,auburn,5403
816,tan,blue,oily,gray,5404
817,tan,blue,oily,red,5405
818,tan,blue,oily,brunette,5406
819,tan,blue,combination,black,5410
820,tan,blue,combination,brown,5411
821,tan,blue,combination,blonde,5412
822,tan,blue,combination,auburn,5413
823,tan,blue,combination,gray,5414
824,tan,blue,combination,red,5415
825,tan,blue,combination,brunette,5416
826,tan,blue,dry,black,5420
827,tan,blue,dry,brown,5421
828,tan,blue,dry,blonde,5422
829,tan,blue,dry,auburn,5423
830,tan,blue,dry,gray,5424
831,tan,blue,dry,red,5425
832,tan,blue,dry,brunette,5426
833,tan,blue,normal,black,5430
834,tan,blue,normal,brown,5431
835,tan,blue,normal,blonde,5432
836,tan,blue,normal,auburn,5433
837,tan,blue,normal,gray,5434
838,tan,blue,normal,red,5435
839,tan,blue,normal,brunette,5436
840,fairLight,brown,oily,black,6000
841,fairLight,brown,oily,brown,6001
842,fairLight,brown,oily,blonde,6002
843,fairLight,brown,oily,auburn,6003
844,fairLight,brown,oily,gray,6004
845,fairLight,brown,oily,red,6005
846,fairLight,brown,oily,brunette,6006
847,fairLight,brown,combination,black,6010
848,fairLight,brown,combination,brown,6011
849,fairLight,brown,combination,blonde,6012
850,fairLight,brown,combination,auburn,6013
851,fairLight,brown,combination,gray,6014
852,fairLight,brown,combination,red,6015
853,fairLight,brown,combination,brunette,6016
854,fairLight,brown,dry,black,6020
855,fairLight,brown,dry,brown,6021
856,fairLight,brown,dry,blonde,6022
857,fairLight,brown,dry,auburn,6023
858,fairLight,brown,dry,gray,6024
859,fairLight,brown,dry,red,6025
860,fairLight,brown,dry,brunette,6026
861,fairLight,brown,normal,black,6030
862,fairLight,brown,normal,brown,6031
863,fairLight,brown,normal,blonde,6032
864,fairLight,brown,normal,auburn,6033
865,fairLight,brown,normal,gray,6034
866,fairLight,brown,normal,red,6035
867,fairLight,brown,normal,brunette,6036
868,fairLight,green,oily,black,6100
869,fairLight,green,oily,brown,6101
870,fairLight,green,oily,blonde,6102
871,fairLight,green,oily,auburn,6103
872,fairLight,green,oily,gray,6104
873,fairLight,green,oily,red,6105
874,fairLight,green,oily,brunette,6106
875,fairLight,green,combination,black,6110
876,fairLight,green,combination,brown,6111
877,fairLight,green,combination,blonde,6112
878,fairLight,green,combination,auburn,6113
879,fairLight,green,combination,gray,6114
880,fairLight,green,combination,red,6115
881,fairLight,green,combination,brunette,6116
882,fairLight,green,dry,black,6120
883,fairLight,green,dry,brown,6121
884,fairLight,green,dry,blonde,6122
885,fairLight,green,dry,auburn,6123
886,fairLight,green,dry,gray,6124
887,fairLight,green,dry,red,6125
888,fairLight,green,dry,brunette,6126
889,fairLight,green,normal,black,6130
890,fairLight,green,normal,brown,6131
891,fairLight,green,normal,blonde,6132
892,fairLight,green,normal,auburn,6133
893,fairLight,green,normal,gray,6134
894,fairLight,green,normal,red,6135
895,fairLight,green,normal,brunette,6136
896,fairLight,hazel,oily,black,6200
897,fairLight,hazel,oily,brown,6201
898,fairLight,hazel,oily,blonde,6202
899,fairLight,hazel,oily,auburn,6203
900,fairLight,hazel,oily,gray,6204
901,fairLight,hazel,oily,red,6205
902,fairLight,hazel,oily,brunette,6206
903,fairLight,hazel,combination,black,6210
904,fairLight,hazel,combination,brown,6211
905,fairLight,hazel,combination,blonde,6212
906,fairLight,hazel,combination,auburn,6213
907,fairLight,hazel,combination,gray,6214
908,fairLight,hazel,combination,red,6215
909,fairLight,hazel,combination,brunette,6216
910,fairLight,hazel,dry,black,6220
911,fairLight,hazel,dry,brown,6221
912,fairLight,hazel,dry,blonde,6222
913,fairLight,hazel,dry,auburn,6223
914,fairLight,hazel,dry,gray,6224
915,fairLight,hazel,dry,red,6225
916,fairLight,hazel,dry,brunette,6226
917,fairLight,hazel,normal,black,6230
918,fairLight,hazel,normal,brown,6231
919,fairLight,hazel,normal,blonde,6232
920,fairLight,hazel,normal,auburn,6233
921,fairLight,hazel,normal,gray,6234
922,fairLight,hazel,normal,red,6235
923,fairLight,hazel,normal,brunette,6236
924,fairLight,gray,oily,black,6300
925,fairLight,gray,oily,brown,6301
926,fairLight,gray,oily,blonde,6302
927,fairLight,gray,oily,auburn,6303
928,fairLight,gray,oily,gray,6304
929,fairLight,gray,oily,red,6305
930,fairLight,gray,oily,brunette,6306
931,fairLight,gray,combination,black,6310
932,fairLight,gray,combination,brown,6311
933,fairLight,gray,combination,blonde,6312
934,fairLight,gray,combination,auburn,6313
935,fairLight,gray,combination,gray,6314
936,fairLight,gray,combination,red,6315
937,fairLight,gray,combination,brunette,6316
938,fairLight,gray,dry,black,6320
939,fairLight,gray,dry,brown,6321
940,fairLight,gray,dry,blonde,6322
941,fairLight,gray,dry,auburn,6323
942,fairLight,gray,dry,gray,6324
943,fairLight,gray,dry,red,6325
944,fairLight,gray,dry,brunette,6326
945,fairLight,gray,normal,black,6330
946,fairLight,gray,normal,brown,6331
947,fairLight,gray,normal,blonde,6332
948,fairLight,gray,normal,auburn,6333
949,fairLight,gray,normal,gray,6334
950,fairLight,gray,normal,red,6335
951,fairLight,gray,normal,brunette,6336
952,fairLight,blue,oily,black,6400
953,fairLight,blue,oily,brown,6401
954,fairLight,blue,oily,blonde,6402
955,fairLight,blue,oily,auburn,6403
956,fairLight,blue,oily,gray,6404
957,fairLight,blue,oily,red,6405
958,fairLight,blue,oily,brunette,6406
959,fairLight,blue,combination,black,6410
960,fairLight,blue,combination,brown,6411
961,fairLight,blue,combination,blonde,6412
962,fairLight,blue,combination,auburn,6413
963,fairLight,blue,combination,gray,6414
964,fairLight,blue,combination,red,6415
965,fairLight,blue,combination,brunette,6416
966,fairLight,blue,dry,black,6420
967,fairLight,blue,dry,brown,6421
968,fairLight,blue,dry,blonde,6422
969,fairLight,blue,dry,auburn,6423
970,fairLight,blue,dry,gray,6424
971,fairLight,blue,dry,red,6425
972,fairLight,blue,dry,brunette,6426
973,fairLight,blue,normal,black,6430
974,fairLight,blue,normal,brown,6431
975,fairLight,blue,normal,blonde,6432
976,fairLight,blue,normal,auburn,6433
977,fairLight,blue,normal,gray,6434
978,fairLight,blue,normal,red,6435
979,fairLight,blue,normal,brunette,6436
980,rich,brown,oily,black,7000
981,rich,brown,oily,brown,7001
982,rich,brown,oily,blonde,7002
983,rich,brown,oily,auburn,7003
984,rich,brown,oily,gray,7004
985,rich,brown,oily,red,7005
986,rich,brown,oily,brunette,7006
987,rich,brown,combination,black,7010
988,rich,brown,combination,brown,7011
989,rich,brown,combination,blonde,7012
990,rich,brown,combination,auburn,7013
991,rich,brown,combination,gray,7014
992,rich,brown,combination,red,7015
993,rich,brown,combination,brunette,7016
994,rich,brown,dry,black,7020
995,rich,brown,dry,brown,7021
996,rich,brown,dry,blonde,7022
997,rich,brown,dry,auburn,7023
998,rich,brown,dry,gray,7024
999,rich,brown,dry,red,7025
1000,rich,brown,dry,brunette,7026
1001,rich,brown,normal,black,7030
1002,rich,brown,normal,brown,7031
1003,rich,brown,normal,blonde,7032
1004,rich,brown,normal,auburn,7033
1005,rich,brown,normal,gray,7034
1006,rich,brown,normal,red,7035
1007,rich,brown,normal,brunette,7036
1008,rich,green,oily,black,7100
1009,rich,green,oily,brown,7101
1010,rich,green,oily,blonde,7102
1011,rich,green,oily,auburn,7103
1012,rich,green,oily,gray,7104
1013,rich,green,oily,red,7105
1014,rich,green,oily,brunette,7106
1015,rich,green,combination,black,7110
1016,rich,green,combination,brown,7111
1017,rich,green,combination,blonde,7112
1018,rich,green,combination,auburn,7113
1019,rich,green,combination,gray,7114
1020,rich,green,combination,red,7115
1021,rich,green,combination,brunette,7116
1022,rich,green,dry,black,7120
1023,rich,green,dry,brown,7121
1024,rich,green,dry,blonde,7122
1025,rich,green,dry,auburn,7123
1026,rich,green,dry,gray,7124
1027,rich,green,dry,red,7125
1028,rich,green,dry,brunette,7126
1029,rich,green,normal,black,7130
1030,rich,green,normal,brown,7131
1031,rich,green,normal,blonde,7132
1032,rich,green,normal,auburn,7133
1033,rich,green,normal,gray,7134
1034,rich,green,normal,red,7135
1035,rich,green,normal,brunette,7136
1036,rich,hazel,oily,black,7200
1037,rich,hazel,oily,brown,7201
1038,rich,hazel,oily,blonde,7202
1039,rich,hazel,oily,auburn,7203
1040,rich,hazel,oily,gray,7204
1041,rich,hazel,oily,red,7205
1042,rich,hazel,oily,brunette,7206
1043,rich,hazel,combination,black,7210
1044,rich,hazel,combination,brown,7211
1045,rich,hazel,combination,blonde,7212
1046,rich,hazel,combination,auburn,7213
1047,rich,hazel,combination,gray,7214
1048,rich,hazel,combination,red,7215
1049,rich,hazel,combination,brunette,7216
1050,rich,hazel,dry,black,7220
1051,rich,hazel,dry,brown,7221
1052,rich,hazel,dry,blonde,7222
1053,rich,hazel,dry,auburn,7223
1054,rich,hazel,dry,gray,7224
1055,rich,hazel,dry,red,7225
1056,rich,hazel,dry,brunette,7226
1057,rich,hazel,normal,black,7230
1058,rich,hazel,normal,brown,7231
1059,rich,hazel,normal,blonde,7232
1060,rich,hazel,normal,auburn,7233
1061,rich,hazel,normal,gray,7234
1062,rich,hazel,normal,red,7235
1063,rich,hazel,normal,brunette,7236
1064,rich,gray,oily,black,7300
1065,rich,gray,oily,brown,7301
1066,rich,gray,oily,blonde,7302
1067,rich,gray,oily,auburn,7303
1068,rich,gray,oily,gray,7304
1069,rich,gray,oily,red,7305
1070,rich,gray,oily,brunette,7306
1071,rich,gray,combination,black,7310
1072,rich,gray,combination,brown,7311
1073,rich,gray,combination,blonde,7312
1074,rich,gray,combination,auburn,7313
1075,rich,gray,combination,gray,7314
1076,rich,gray,combination,red,7315
1077,rich,gray,combination,brunette,7316
1078,rich,gray,dry,black,7320
1079,rich,gray,dry,brown,7321
1080,rich,gray,dry,blonde,7322
1081,rich,gray,dry,auburn,7323
1082,rich,gray,dry,gray,7324
1083,rich,gray,dry,red,7325
1084,rich,gray,dry,brunette,7326
1085,rich,gray,normal,black,7330
1086,rich,gray,normal,brown,7331
1087,rich,gray,normal,blonde,7332
1088,rich,gray,normal,auburn,7333
1089,rich,gray,normal,gray,7334
1090,rich,gray,normal,red,7335
1091,rich,gray,normal,brunette,7336
1092,rich,blue,oily,black,7400
1093,rich,blue,oily,brown,7401
1094,rich,blue,oily,blonde,7402
1095,rich,blue,oily,auburn,7403
1096,rich,blue,oily,gray,7404
1097,rich,blue,oily,red,7405
1098,rich,blue,oily,brunette,7406
1099,rich,blue,combination,black,7410
1100,rich,blue,combination,brown,7411
1101,rich,blue,combination,blonde,7412
1102,rich,blue,combination,auburn,7413
1103,rich,blue,combination,gray,7414
1104,rich,blue,combination,red,7415
1105,rich,blue,combination,brunette,7416
1106,rich,blue,dry,black,7420
1107,rich,blue,dry,brown,7421
1108,rich,blue,dry,blonde,7422
1109,rich,blue,dry,auburn,7423
1110,rich,blue,dry,gray,7424
1111,rich,blue,dry,red,7425
1112,rich,blue,dry,brunette,7426
1113,rich,blue,normal,black,7430
1114,rich,blue,normal,brown,7431
1115,rich,blue,normal,blonde,7432
1116,rich,blue,normal,auburn,7433
1117,rich,blue,normal,gray,7434
1118,rich,blue,normal,red,7435
1119,rich,blue,normal,brunette,7436
1120,deep,brown,oily,black,8000
1121,deep,brown,oily,brown,8001
1122,deep,brown,oily,blonde,8002
1123,deep,brown,oily,auburn,8003
1124,deep,brown,oily,gray,8004
1125,deep,brown,oily,red,8005
1126,deep,brown,oily,brunette,8006
1127,deep,brown,combination,black,8010
1128,deep,brown,combination,brown,8011
1129,deep,brown,combination,blonde,8012
1130,deep,brown,combination,auburn,8013
1131,deep,brown,combination,gray,8014
1132,deep,brown,combination,red,8015
1133,deep,brown,combination,brunette,8016
1134,deep,brown,dry,black,8020
1135,deep,brown,dry,brown,8021
1136,deep,brown,dry,blonde,8022
1137,deep,brown,dry,auburn,8023
1138,deep,brown,dry,gray,8024
1139,deep,brown,dry,red,8025
1140,deep,brown,dry,brunette,8026
1141,deep,brown,normal,black,8030
1142,deep,brown,normal,brown,8031
1143,deep,brown,normal,blonde,8032
1144,deep,brown,normal,auburn,8033
1145,deep,brown,normal,gray,8034
1146,deep,brown,normal,red,8035
1147,deep,brown,normal,brunette,8036
1148,deep,green,oily,black,8100
1149,deep,green,oily,brown,8101
1150,deep,green,oily,blonde,8102
1151,deep,green,oily,auburn,8103
1152,deep,green,oily,gray,8104
1153,deep,green,oily,red,8105
1154,deep,green,oily,brunette,8106
1155,deep,green,combination,black,8110
1156,deep,green,combination,brown,8111
1157,deep,green,combination,blonde,8112
1158,deep,green,combination,auburn,8113
1159,deep,green,combination,gray,8114
1160,deep,green,combination,red,8115
1161,deep,green,combination,brunette,8116
1162,deep,green,dry,black,8120
1163,deep,green,dry,brown,8121
1164,deep,green,dry,blonde,8122
1165,deep,green,dry,auburn,8123
1166,deep,green,dry,gray,8124
1167,deep,green,dry,red,8125
1168,deep,green,dry,brunette,8126
1169,deep,green,normal,black,8130
1170,deep,green,normal,brown,8131
1171,deep,green,normal,blonde,8132
1172,deep,green,normal,auburn,8133
1173,deep,green,normal,gray,8134
1174,deep,green,normal,red,8135
1175,deep,green,normal,brunette,8136
1176,deep,hazel,oily,black,8200
1177,deep,hazel,oily,brown,8201
1178,deep,hazel,oily,blonde,8202
1179,deep,hazel,oily,auburn,8203
1180,deep,hazel,oily,gray,8204
1181,deep,hazel,oily,red,8205
1182,deep,hazel,oily,brunette,8206
1183,deep,hazel,combination,black,8210
1184,deep,hazel,combination,brown,8211
1185,deep,hazel,combination,blonde,8212
1186,deep,hazel,combination,auburn,8213
1187,deep,hazel,combination,gray,8214
1188,deep,hazel,combination,red,8215
1189,deep,hazel,combination,brunette,8216
1190,deep,hazel,dry,black,8220
1191,deep,hazel,dry,brown,8221
1192,deep,hazel,dry,blonde,8222
1193,deep,hazel,dry,auburn,8223
1194,deep,hazel,dry,gray,8224
1195,deep,hazel,dry,red,8225
1196,deep,hazel,dry,brunette,8226
1197,deep,hazel,normal,black,8230
1198,deep,hazel,normal,brown,8231
1199,deep,hazel,normal,blonde,8232
1200,deep,hazel,normal,auburn,8233
1201,deep,hazel,normal,gray,8234
1202,deep,hazel,normal,red,8235
1203,deep,hazel,normal,brunette,8236
1204,deep,gray,oily,black,8300
1205,deep,gray,oily,brown,8301
1206,deep,gray,oily,blonde,8302
1207,deep,gray,oily,auburn,8303
1208,deep,gray,oily,gray,8304
1209,deep,gray,oily,red,8305
1210,deep,gray,oily,brunette,8306
1211,deep,gray,combination,black,8310
1212,deep,gray,combination,brown,8311
1213,deep,gray,combination,blonde,8312
1214,deep,gray,combination,auburn,8313
1215,deep,gray,combination,gray,8314
1216,deep,gray,combination,red,8315
1217,deep,gray,combination,brunette,8316
1218,deep,gray,dry,black,8320
1219,deep,gray,dry,brown,8321
1220,deep,gray,dry,blonde,8322
1221,deep,gray,dry,auburn,8323
1222,deep,gray,dry,gray,8324
1223,deep,gray,dry,red,8325
