,Skin tone,Eye color,Skin type,Hair color,Group name
1224,deep,gray,dry,brunette,8326
1225,deep,gray,normal,black,8330
1226,deep,gray,normal,brown,8331
1227,deep,gray,normal,blonde,8332
1228,deep,gray,normal,auburn,8333
1229,deep,gray,normal,gray,8334
1230,deep,gray,normal,red,8335
1231,deep,gray,normal,brunette,8336
1232,deep,blue,oily,black,8400
1233,deep,blue,oily,brown,8401
1234,deep,blue,oily,blonde,8402
1235,deep,blue,oily,auburn,8403
1236,deep,blue,oily,gray,8404
1237,deep,blue,oily,red,8405
1238,deep,blue,oily,brunette,8406
1239,deep,blue,combination,black,8410
1240,deep,blue,combination,brown,8411
1241,deep,blue,combination,blonde,8412
1242,deep,blue,combination,auburn,8413
1243,deep,blue,combination,gray,8414
1244,deep,blue,combination,red,8415
1245,deep,blue,combination,brunette,8416
1246,deep,blue,dry,black,8420
1247,deep,blue,dry,brown,8421
1248,deep,blue,dry,blonde,8422
1249,deep,blue,dry,auburn,8423
1250,deep,blue,dry,gray,8424
1251,deep,blue,dry,red,8425
1252,deep,blue,dry,brunette,8426
1253,deep,blue,normal,black,8430
1254,deep,blue,normal,brown,8431
1255,deep,blue,normal,blonde,8432
1256,deep,blue,normal,auburn,8433
1257,deep,blue,normal,gray,8434
1258,deep,blue,normal,red,8435
1259,deep,blue,normal,brunette,8436
1260,porcelain,brown,oily,black,9000
1261,porcelain,brown,oily,brown,9001
1262,porcelain,brown,oily,blonde,9002
1263,porcelain,brown,oily,auburn,9003
1264,porcelain,brown,oily,gray,9004
1265,porcelain,brown,oily,red,9005
1266,porcelain,brown,oily,brunette,9006
1267,porcelain,brown,combination,black,9010
1268,porcelain,brown,combination,brown,9011
1269,porcelain,brown,combination,blonde,9012
1270,porcelain,brown,combination,auburn,9013
1271,porcelain,brown,combination,gray,9014
1272,porcelain,brown,combination,red,9015
1273,porcelain,brown,combination,brunette,9016
1274,porcelain,brown,dry,black,9020
1275,porcelain,brown,dry,brown,9021
1276,porcelain,brown,dry,blonde,9022
1277,porcelain,brown,dry,auburn,9023
1278,porcelain,brown,dry,gray,9024
1279,porcelain,brown,dry,red,9025
1280,porcelain,brown,dry,brunette,9026
1281,porcelain,brown,normal,black,9030
1282,porcelain,brown,normal,brown,9031
1283,porcelain,brown,normal,blonde,9032
1284,porcelain,brown,normal,auburn,9033
1285,porcelain,brown,normal,gray,9034
1286,porcelain,brown,normal,red,9035
1287,porcelain,brown,normal,brunette,9036
1288,porcelain,green,oily,black,9100
1289,porcelain,green,oily,brown,9101
1290,porcelain,green,oily,blonde,9102
1291,porcelain,green,oily,auburn,9103
1292,porcelain,green,oily,gray,9104
1293,porcelain,green,oily,red,9105
1294,porcelain,green,oily,brunette,9106
1295,porcelain,green,combination,black,9110
1296,porcelain,green,combination,brown,9111
1297,porcelain,green,combination,blonde,9112
1298,porcelain,green,combination,auburn,9113
1299,porcelain,green,combination,gray,9114
1300,porcelain,green,combination,red,9115
1301,porcelain,green,combination,brunette,9116
1302,porcelain,green,dry,black,9120
1303,porcelain,green,dry,brown,9121
1304,porcelain,green,dry,blonde,9122
1305,porcelain,green,dry,auburn,9123
1306,porcelain,green,dry,gray,9124
1307,porcelain,green,dry,red,9125
1308,porcelain,green,dry,brunette,9126
1309,porcelain,green,normal,black,9130
1310,porcelain,green,normal,brown,9131
1311,porcelain,green,normal,blonde,9132
1312,porcelain,green,normal,auburn,9133
1313,porcelain,green,normal,gray,9134
1314,porcelain,green,normal,red,9135
1315,porcelain,green,normal,brunette,9136
1316,porcelain,hazel,oily,black,9200
1317,porcelain,hazel,oily,brown,9201
1318,porcelain,hazel,oily,blonde,9202
1319,porcelain,hazel,oily,auburn,9203
1320,porcelain,hazel,oily,gray,9204
1321,porcelain,hazel,oily,red,9205
1322,porcelain,hazel,oily,brunette,9206
1323,porcelain,hazel,combination,black,9210
1324,porcelain,hazel,combination,brown,9211
1325,porcelain,hazel,combination,blonde,9212
1326,porcelain,hazel,combination,auburn,9213
1327,porcelain,hazel,combination,gray,9214
1328,porcelain,hazel,combination,red,9215
1329,porcelain,hazel,combination,brunette,9216
1330,porcelain,hazel,dry,black,9220
1331,porcelain,hazel,dry,brown,9221
1332,porcelain,hazel,dry,blonde,9222
1333,porcelain,hazel,dry,auburn,9223
1334,porcelain,hazel,dry,gray,9224
1335,porcelain,hazel,dry,red,9225
1336,porcelain,hazel,dry,brunette,9226
1337,porcelain,hazel,normal,black,9230
1338,porcelain,hazel,normal,brown,9231
1339,porcelain,hazel,normal,blonde,9232
1340,porcelain,hazel,normal,auburn,9233
1341,porcelain,hazel,normal,gray,9234
1342,porcelain,hazel,normal,red,9235
1343,porcelain,hazel,normal,brunette,9236
1344,porcelain,gray,oily,black,9300
1345,porcelain,gray,oily,brown,9301
1346,porcelain,gray,oily,blonde,9302
1347,porcelain,gray,oily,auburn,9303
1348,porcelain,gray,oily,gray,9304
1349,porcelain,gray,oily,red,9305
1350,porcelain,gray,oily,brunette,9306
1351,porcelain,gray,combination,black,9310
1352,porcelain,gray,combination,brown,9311
1353,porcelain,gray,combination,blonde,9312
1354,porcelain,gray,combination,auburn,9313
1355,porcelain,gray,combination,gray,9314
1356,porcelain,gray,combination,red,9315
1357,porcelain,gray,combination,brunette,9316
1358,porcelain,gray,dry,black,9320
1359,porcelain,gray,dry,brown,9321
1360,porcelain,gray,dry,blonde,9322
1361,porcelain,gray,dry,auburn,9323
1362,porcelain,gray,dry,gray,9324
1363,porcelain,gray,dry,red,9325
1364,porcelain,gray,dry,brunette,9326
1365,porcelain,gray,normal,black,9330
1366,porcelain,gray,normal,brown,9331
1367,porcelain,gray,normal,blonde,9332
1368,porcelain,gray,normal,auburn,9333
1369,porcelain,gray,normal,gray,9334
1370,porcelain,gray,normal,red,9335
1371,porcelain,gray,normal,brunette,9336
1372,porcelain,blue,oily,black,9400
1373,porcelain,blue,oily,brown,9401
1374,porcelain,blue,oily,blonde,9402
1375,porcelain,blue,oily,auburn,9403
1376,porcelain,blue,oily,gray,9404
1377,porcelain,blue,oily,red,9405
1378,porcelain,blue,oily,brunette,9406
1379,porcelain,blue,combination,black,9410
1380,porcelain,blue,combination,brown,9411
1381,porcelain,blue,combination,blonde,9412
1382,porcelain,blue,combination,auburn,9413
1383,porcelain,blue,combination,gray,9414
1384,porcelain,blue,combination,red,9415
1385,porcelain,blue,combination,brunette,9416
1386,porcelain,blue,dry,black,9420
1387,porcelain,blue,dry,brown,9421
1388,porcelain,blue,dry,blonde,9422
1389,porcelain,blue,dry,auburn,9423
1390,porcelain,blue,dry,gray,9424
1391,porcelain,blue,dry,red,9425
1392,porcelain,blue,dry,brunette,9426
1393,porcelain,blue,normal,black,9430
1394,porcelain,blue,normal,brown,9431
1395,porcelain,blue,normal,blonde,9432
1396,porcelain,blue,normal,auburn,9433
1397,porcelain,blue,normal,gray,9434
1398,porcelain,blue,normal,red,9435
1399,porcelain,blue,normal,brunette,9436
1400,olive,brown,oily,black,10000
1401,olive,brown,oily,brown,10001
1402,olive,brown,oily,blonde,10002
1403,olive,brown,oily,auburn,10003
1404,olive,brown,oily,gray,10004
1405,olive,brown,oily,red,10005
1406,olive,brown,oily,brunette,10006
1407,olive,brown,combination,black,10010
1408,olive,brown,combination,brown,10011
1409,olive,brown,combination,blonde,10012
1410,olive,brown,combination,auburn,10013
1411,olive,brown,combination,gray,10014
1412,olive,brown,combination,red,10015
1413,olive,brown,combination,brunette,10016
1414,olive,brown,dry,black,10020
1415,olive,brown,dry,brown,10021
1416,olive,brown,dry,blonde,10022
1417,olive,brown,dry,auburn,10023
1418,olive,brown,dry,gray,10024
1419,olive,brown,dry,red,10025
1420,olive,brown,dry,brunette,10026
1421,olive,brown,normal,black,10030
1422,olive,brown,normal,brown,10031
1423,olive,brown,normal,blonde,10032
1424,olive,brown,normal,auburn,10033
1425,olive,brown,normal,gray,10034
1426,olive,brown,normal,red,10035
1427,olive,brown,normal,brunette,10036
1428,olive,green,oily,black,10100
1429,olive,green,oily,brown,10101
1430,olive,green,oily,blonde,10102
1431,olive,green,oily,auburn,10103
1432,olive,green,oily,gray,10104
1433,olive,green,oily,red,10105
1434,olive,green,oily,brunette,10106
1435,olive,green,combination,black,10110
1436,olive,green,combination,brown,10111
1437,olive,green,combination,blonde,10112
1438,olive,green,combination,auburn,10113
1439,olive,green,combination,gray,10114
1440,olive,green,combination,red,10115
1441,olive,green,combination,brunette,10116
1442,olive,green,dry,black,10120
1443,olive,green,dry,brown,10121
1444,olive,green,dry,blonde,10122
1445,olive,green,dry,auburn,10123
1446,olive,green,dry,gray,10124
1447,olive,green,dry,red,10125
1448,olive,green,dry,brunette,10126
1449,olive,green,normal,black,10130
1450,olive,green,normal,brown,10131
1451,olive,green,normal,blonde,10132
1452,olive,green,normal,auburn,10133
1453,olive,green,normal,gray,10134
1454,olive,green,normal,red,10135
1455,olive,green,normal,brunette,10136
1456,olive,hazel,oily,black,10200
1457,olive,hazel,oily,brown,10201
1458,olive,hazel,oily,blonde,10202
1459,olive,hazel,oily,auburn,10203
1460,olive,hazel,oily,gray,10204
1461,olive,hazel,oily,red,10205
1462,olive,hazel,oily,brunette,10206
1463,olive,hazel,combination,black,10210
1464,olive,hazel,combination,brown,10211
1465,olive,hazel,combination,blonde,10212
1466,olive,hazel,combination,auburn,10213
1467,olive,hazel,combination,gray,10214
1468,olive,hazel,combination,red,10215
1469,olive,hazel,combination,brunette,10216
1470,olive,hazel,dry,black,10220
1471,olive,hazel,dry,brown,10221
1472,olive,hazel,dry,blonde,10222
1473,olive,hazel,dry,auburn,10223
1474,olive,hazel,dry,gray,10224
1475,olive,hazel,dry,red,10225
1476,olive,hazel,dry,brunette,10226
1477,olive,hazel,normal,black,10230
1478,olive,hazel,normal,brown,10231
1479,olive,hazel,normal,blonde,10232
1480,olive,hazel,normal,auburn,10233
1481,olive,hazel,normal,gray,10234
1482,olive,hazel,normal,red,10235
1483,olive,hazel,normal,brunette,10236
1484,olive,gray,oily,black,10300
1485,olive,gray,oily,brown,10301
1486,olive,gray,oily,blonde,10302
1487,olive,gray,oily,auburn,10303
1488,olive,gray,oily,gray,10304
1489,olive,gray,oily,red,10305
1490,olive,gray,oily,brunette,10306
1491,olive,gray,combination,black,10310
1492,olive,gray,combination,brown,10311
1493,olive,gray,combination,blonde,10312
1494,olive,gray,combination,auburn,10313
1495,olive,gray,combination,gray,10314
1496,olive,gray,combination,red,10315
1497,olive,gray,combination,brunette,10316
1498,olive,gray,dry,black,10320
1499,olive,gray,dry,brown,10321
1500,olive,gray,dry,blonde,10322
1501,olive,gray,dry,auburn,10323
1502,olive,gray,dry,gray,10324
1503,olive,gray,dry,red,10325
1504,olive,gray,dry,brunette,10326
1505,olive,gray,normal,black,10330
1506,olive,gray,normal,brown,10331
1507,olive,gray,normal,blonde,10332
1508,olive,gray,normal,auburn,10333
1509,olive,gray,normal,gray,10334
1510,olive,gray,normal,red,10335
1511,olive,gray,normal,brunette,10336
1512,olive,blue,oily,black,10400
1513,olive,blue,oily,brown,10401
1514,olive,blue,oily,blonde,10402
1515,olive,blue,oily,auburn,10403
1516,olive,blue,oily,gray,10404
1517,olive,blue,oily,red,10405
1518,olive,blue,oily,brunette,10406
1519,olive,blue,combination,black,10410
1520,olive,blue,combination,brown,10411
1521,olive,blue,combination,blonde,10412
1522,olive,blue,combination,auburn,10413
1523,olive,blue,combination,gray,10414
1524,olive,blue,combination,red,10415
1525,olive,blue,combination,brunette,10416
1526,olive,blue,dry,black,10420
1527,olive,blue,dry,brown,10421
1528,olive,blue,dry,blonde,10422
1529,olive,blue,dry,auburn,10423
1530,olive,blue,dry,gray,10424
1531,olive,blue,dry,red,10425
1532,olive,blue,dry,brunette,10426
1533,olive,blue,normal,black,10430
1534,olive,blue,normal,brown,10431
1535,olive,blue,normal,blonde,10432
1536,olive,blue,normal,auburn,10433
1537,olive,blue,normal,gray,10434
1538,olive,blue,normal,red,10435
1539,olive,blue,normal,brunette,10436
1540,dark,brown,oily,black,11000
1541,dark,brown,oily,brown,11001
1542,dark,brown,oily,blonde,11002
1543,dark,brown,oily,auburn,11003
1544,dark,brown,oily,gray,11004
1545,dark,brown,oily,red,11005
1546,dark,brown,oily,brunette,11006
1547,dark,brown,combination,black,11010
1548,dark,brown,combination,brown,11011
1549,dark,brown,combination,blonde,11012
1550,dark,brown,combination,auburn,11013
1551,dark,brown,combination,gray,11014
1552,dark,brown,combination,red,11015
1553,dark,brown,combination,brunette,11016
1554,dark,brown,dry,black,11020
1555,dark,brown,dry,brown,11021
1556,dark,brown,dry,blonde,11022
1557,dark,brown,dry,auburn,11023
1558,dark,brown,dry,gray,11024
1559,dark,brown,dry,red,11025
1560,dark,brown,dry,brunette,11026
1561,dark,brown,normal,black,11030
1562,dark,brown,normal,brown,11031
1563,dark,brown,normal,blonde,11032
1564,dark,brown,normal,auburn,11033
1565,dark,brown,normal,gray,11034
1566,dark,brown,normal,red,11035
1567,dark,brown,normal,brunette,11036
1568,dark,green,oily,black,11100
1569,dark,green,oily,brown,11101
1570,dark,green,oily,blonde,11102
1571,dark,green,oily,auburn,11103
1572,dark,green,oily,gray,11104
1573,dark,green,oily,red,11105
1574,dark,green,oily,brunette,11106
1575,dark,green,combination,black,11110
1576,dark,green,combination,brown,11111
1577,dark,green,combination,blonde,11112
1578,dark,green,combination,auburn,11113
1579,dark,green,combination,gray,11114
1580,dark,green,combination,red,11115
1581,dark,green,combination,brunette,11116
1582,dark,green,dry,black,11120
1583,dark,green,dry,brown,11121
1584,dark,green,dry,blonde,11122
1585,dark,green,dry,auburn,11123
1586,dark,green,dry,gray,11124
1587,dark,green,dry,red,11125
1588,dark,green,dry,brunette,11126
1589,dark,green,normal,black,11130
1590,dark,green,normal,brown,11131
1591,dark,green,normal,blonde,11132
1592,dark,green,normal,auburn,11133
1593,dark,green,normal,gray,11134
1594,dark,green,normal,red,11135
1595,dark,green,normal,brunette,11136
1596,dark,hazel,oily,black,11200
1597,dark,hazel,oily,brown,11201
1598,dark,hazel,oily,blonde,11202
1599,dark,hazel,oily,auburn,11203
1600,dark,hazel,oily,gray,11204
1601,dark,hazel,oily,red,11205
1602,dark,hazel,oily,brunette,11206
1603,dark,hazel,combination,black,11210
1604,dark,hazel,combination,brown,11211
1605,dark,hazel,combination,blonde,11212
1606,dark,hazel,combination,auburn,11213
1607,dark,hazel,combination,gray,11214
1608,dark,hazel,combination,red,11215
1609,dark,hazel,combination,brunette,11216
1610,dark,hazel,dry,black,11220
1611,dark,hazel,dry,brown,11221
1612,dark,hazel,dry,blonde,11222
1613,dark,hazel,dry,auburn,11223
1614,dark,hazel,dry,gray,11224
1615,dark,hazel,dry,red,11225
1616,dark,hazel,dry,brunette,11226
1617,dark,hazel,normal,black,11230
1618,dark,hazel,normal,brown,11231
1619,dark,hazel,normal,blonde,11232
1620,dark,hazel,normal,auburn,11233
1621,dark,hazel,normal,gray,11234
1622,dark,hazel,normal,red,11235
1623,dark,hazel,normal,brunette,11236
1624,dark,gray,oily,black,11300
1625,dark,gray,oily,brown,11301
1626,dark,gray,oily,blonde,11302
1627,dark,gray,oily,auburn,11303
1628,dark,gray,oily,gray,11304
1629,dark,gray,oily,red,11305
1630,dark,gray,oily,brunette,11306
1631,dark,gray,combination,black,11310
1632,dark,gray,combination,brown,11311
1633,dark,gray,combination,blonde,11312
1634,dark,gray,combination,auburn,11313
1635,dark,gray,combination,gray,11314
1636,dark,gray,combination,red,11315
1637,dark,gray,combination,brunette,11316
1638,dark,gray,dry,black,11320
1639,dark,gray,dry,brown,11321
1640,dark,gray,dry,blonde,11322
1641,dark,gray,dry,auburn,11323
1642,dark,gray,dry,gray,11324
1643,dark,gray,dry,red,11325
1644,dark,gray,dry,brunette,11326
1645,dark,gray,normal,black,11330
1646,dark,gray,normal,brown,11331
1647,dark,gray,normal,blonde,11332
1648,dark,gray,normal,auburn,11333
1649,dark,gray,normal,gray,11334
1650,dark,gray,normal,red,11335
1651,dark,gray,normal,brunette,11336
1652,dark,blue,oily,black,11400
1653,dark,blue,oily,brown,11401
1654,dark,blue,oily,blonde,11402
1655,dark,blue,oily,auburn,11403
1656,dark,blue,oily,gray,11404
1657,dark,blue,oily,red,11405
1658,dark,blue,oily,brunette,11406
1659,dark,blue,combination,black,11410
1660,dark,blue,combination,brown,11411
1661,dark,blue,combination,blonde,11412
1662,dark,blue,combination,auburn,11413
1663,dark,blue,combination,gray,11414
1664,dark,blue,combination,red,11415
1665,dark,blue,combination,brunette,11416
1666,dark,blue,dry,black,11420
1667,dark,blue,dry,brown,11421
1668,dark,blue,dry,blonde,11422
1669,dark,blue,dry,auburn,11423
1670,dark,blue,dry,gray,11424
1671,dark,blue,dry,red,11425
1672,dark,blue,dry,brunette,11426
1673,dark,blue,normal,black,11430
1674,dark,blue,normal,brown,11431
1675,dark,blue,normal,blonde,11432
1676,dark,blue,normal,auburn,11433
1677,dark,blue,normal,gray,11434
1678,dark,blue,normal,red,11435
1679,dark,blue,normal,brunette,11436
1680,ebony,brown,oily,black,12000
1681,ebony,brown,oily,brown,12001
1682,ebony,brown,oily,blonde,12002
1683,ebony,brown,oily,auburn,12003
1684,ebony,brown,oily,gray,12004
1685,ebony,brown,oily,red,12005
1686,ebony,brown,oily,brunette,12006
1687,ebony,brown,combination,black,12010
1688,ebony,brown,combination,brown,12011
1689,ebony,brown,combination,blonde,12012
1690,ebony,brown,combination,auburn,12013
1691,ebony,brown,combination,gray,12014
1692,ebony,brown,combination,red,12015
1693,ebony,brown,combination,brunette,12016
1694,ebony,brown,dry,black,12020
1695,ebony,brown,dry,brown,12021
1696,ebony,brown,dry,blonde,12022
1697,ebony,brown,dry,auburn,12023
1698,ebony,brown,dry,gray,12024
1699,ebony,brown,dry,red,12025
1700,ebony,brown,dry,brunette,12026
1701,ebony,brown,normal,black,12030
1702,ebony,brown,normal,brown,12031
1703,ebony,brown,normal,blonde,12032
1704,ebony,brown,normal,auburn,12033
1705,ebony,brown,normal,gray,12034
1706,ebony,brown,normal,red,12035
1707,ebony,brown,normal,brunette,12036
1708,ebony,green,oily,black,12100
1709,ebony,green,oily,brown,12101
1710,ebony,green,oily,blonde,12102
1711,ebony,green,oily,auburn,12103
1712,ebony,green,oily,gray,12104
1713,ebony,green,oily,red,12105
1714,ebony,green,oily,brunette,12106
1715,ebony,green,combination,black,12110
1716,ebony,green,combination,brown,12111
1717,ebony,green,combination,blonde,12112
1718,ebony,green,combination,auburn,12113
1719,ebony,green,combination,gray,12114
1720,ebony,green,combination,red,12115
1721,ebony,green,combination,brunette,12116
1722,ebony,green,dry,black,12120
1723,ebony,green,dry,brown,12121
1724,ebony,green,dry,blonde,12122
1725,ebony,green,dry,auburn,12123
1726,ebony,green,dry,gray,12124
1727,ebony,green,dry,red,12125
1728,ebony,green,dry,brunette,12126
1729,ebony,green,normal,black,12130
1730,ebony,green,normal,brown,12131
1731,ebony,green,normal,blonde,12132
1732,ebony,green,normal,auburn,12133
1733,ebony,green,normal,gray,12134
1734,ebony,green,normal,red,12135
1735,ebony,green,normal,brunette,12136
1736,ebony,hazel,oily,black,12200
1737,ebony,hazel,oily,brown,12201
1738,ebony,hazel,oily,blonde,12202
1739,ebony,hazel,oily,auburn,12203
1740,ebony,hazel,oily,gray,12204
1741,ebony,hazel,oily,red,12205
1742,ebony,hazel,oily,brunette,12206
1743,ebony,hazel,combination,black,12210
1744,ebony,hazel,combination,brown,12211
1745,ebony,hazel,combination,blonde,12212
1746,ebony,hazel,combination,auburn,12213
1747,ebony,hazel,combination,gray,12214
1748,ebony,hazel,combination,red,12215
1749,ebony,hazel,combination,brunette,12216
1750,ebony,hazel,dry,black,12220
1751,ebony,hazel,dry,brown,12221
1752,ebony,hazel,dry,blonde,12222
1753,ebony,hazel,dry,auburn,12223
1754,ebony,hazel,dry,gray,12224
1755,ebony,hazel,dry,red,12225
1756,ebony,hazel,dry,brunette,12226
1757,ebony,hazel,normal,black,12230
1758,ebony,hazel,normal,brown,12231
1759,ebony,hazel,normal,blonde,12232
1760,ebony,hazel,normal,auburn,12233
1761,ebony,hazel,normal,gray,12234
1762,ebony,hazel,normal,red,12235
1763,ebony,hazel,normal,brunette,12236
1764,ebony,gray,oily,black,12300
1765,ebony,gray,oily,brown,12301
1766,ebony,gray,oily,blonde,12302
1767,ebony,gray,oily,auburn,12303
1768,ebony,gray,oily,gray,12304
1769,ebony,gray,oily,red,12305
1770,ebony,gray,oily,brunette,12306
1771,ebony,gray,combination,black,12310
1772,ebony,gray,combination,brown,12311
1773,ebony,gray,combination,blonde,12312
1774,ebony,gray,combination,auburn,12313
1775,ebony,gray,combination,gray,12314
1776,ebony,gray,combination,red,12315
1777,ebony,gray,combination,brunette,12316
1778,ebony,gray,dry,black,12320
1779,ebony,gray,dry,brown,12321
1780,ebony,gray,dry,blonde,12322
1781,ebony,gray,dry,auburn,12323
1782,ebony,gray,dry,gray,12324
1783,ebony,gray,dry,red,12325
1784,ebony,gray,dry,brunette,12326
1785,ebony,gray,normal,black,12330
1786,ebony,gray,normal,brown,12331
1787,ebony,gray,normal,blonde,12332
1788,ebony,gray,normal,auburn,12333
1789,ebony,gray,normal,gray,12334
1790,ebony,gray,normal,red,12335
1791,ebony,gray,normal,brunette,12336
1792,ebony,blue,oily,black,12400
1793,ebony,blue,oily,brown,12401
1794,ebony,blue,oily,blonde,12402
1795,ebony,blue,oily,auburn,12403
1796,ebony,blue,oily,gray,12404
1797,ebony,blue,oily,red,12405
1798,ebony,blue,oily,brunette,12406
1799,ebony,blue,combination,black,12410
1800,ebony,blue,combination,brown,12411
1801,ebony,blue,combination,blonde,12412
1802,ebony,blue,combination,auburn,12413
1803,ebony,blue,combination,gray,12414
1804,ebony,blue,combination,red,12415
1805,ebony,blue,combination,brunette,12416
1806,ebony,blue,dry,black,12420
1807,ebony,blue,dry,brown,12421
1808,ebony,blue,dry,blonde,12422
1809,ebony,blue,dry,auburn,12423
1810,ebony,blue,dry,gray,12424
1811,ebony,blue,dry,red,12425
1812,ebony,blue,dry,brunette,12426
1813,ebony,blue,normal,black,12430
1814,ebony,blue,normal,brown,12431
1815,ebony,blue,normal,blonde,12432
1816,ebony,blue,normal,auburn,12433
1817,ebony,blue,normal,gray,12434
1818,ebony,blue,normal,red,12435
1819,ebony,blue,normal,brunette,12436
